Sentence	SentenceID	Region	Word	Surprisal	SurprisalReweighted	Repetition
305	Vani_etal_2021.E1.15.obj_rc	1	soldier	11.416	10.768	1
305	Vani_etal_2021.E1.15.obj_rc	2	that	5.0	4.601	0
305	Vani_etal_2021.E1.15.obj_rc	2	that	4.944	4.952	1
305	Vani_etal_2021.E1.15.obj_rc	2	that	4.87	4.663	0
305	Vani_etal_2021.E1.15.obj_rc	2	that	5.161	5.096	1
305	Vani_etal_2021.E1.15.obj_rc	3	the	4.524	4.308	0
305	Vani_etal_2021.E1.15.obj_rc	3	the	4.606	4.461	1
305	Vani_etal_2021.E1.15.obj_rc	3	the	4.618	4.185	0
305	Vani_etal_2021.E1.15.obj_rc	3	the	4.586	4.36	1
305	Vani_etal_2021.E1.15.obj_rc	4	civilian	8.607	7.513	0
305	Vani_etal_2021.E1.15.obj_rc	4	civilian	9.224	8.481	1
305	Vani_etal_2021.E1.15.obj_rc	4	civilian	8.934	8.65	0
305	Vani_etal_2021.E1.15.obj_rc	4	civilian	8.982	7.685	1
305	Vani_etal_2021.E1.15.obj_rc	5	assisted	12.179	11.489	0
305	Vani_etal_2021.E1.15.obj_rc	5	assisted	11.821	11.058	1
305	Vani_etal_2021.E1.15.obj_rc	5	assisted	11.896	11.443	0
305	Vani_etal_2021.E1.15.obj_rc	5	assisted	11.473	10.638	1
306	Vani_etal_2021.E1.16.subj_rc	0	The	3.112	3.056	0
306	Vani_etal_2021.E1.16.subj_rc	0	The	3.023	3.033	1
306	Vani_etal_2021.E1.16.subj_rc	0	The	3.068	2.645	0
306	Vani_etal_2021.E1.16.subj_rc	0	The	3.117	3.009	1
306	Vani_etal_2021.E1.16.subj_rc	1	cowboy	12.97	11.597	0
306	Vani_etal_2021.E1.16.subj_rc	1	cowboy	13.713	12.631	1
306	Vani_etal_2021.E1.16.subj_rc	1	cowboy	13.352	12.951	0
306	Vani_etal_2021.E1.16.subj_rc	1	cowboy	13.384	12.413	1
306	Vani_etal_2021.E1.16.subj_rc	2	that	5.855	5.556	0
306	Vani_etal_2021.E1.16.subj_rc	2	that	5.757	6.057	1
306	Vani_etal_2021.E1.16.subj_rc	2	that	5.681	5.201	0
306	Vani_etal_2021.E1.16.subj_rc	2	that	5.899	5.627	1
306	Vani_etal_2021.E1.16.subj_rc	3	killed	6.176	5.74	0
306	Vani_etal_2021.E1.16.subj_rc	3	killed	5.987	5.182	1
306	Vani_etal_2021.E1.16.subj_rc	3	killed	6.063	5.23	0
306	Vani_etal_2021.E1.16.subj_rc	3	killed	6.206	5.309	1
306	Vani_etal_2021.E1.16.subj_rc	4	the	2.552	2.068	0
306	Vani_etal_2021.E1.16.subj_rc	4	the	2.28	2.176	1
306	Vani_etal_2021.E1.16.subj_rc	4	the	2.567	2.221	0
306	Vani_etal_2021.E1.16.subj_rc	4	the	2.273	2.1	1
306	Vani_etal_2021.E1.16.subj_rc	5	seriff	18.323	17.665	0
306	Vani_etal_2021.E1.16.subj_rc	5	seriff	19.35	17.452	1
306	Vani_etal_2021.E1.16.subj_rc	5	seriff	18.859	17.691	0
306	Vani_etal_2021.E1.16.subj_rc	5	seriff	18.036	16.809	1
307	Vani_etal_2021.E1.16.obj_rc	0	The	3.131	3.214	0
307	Vani_etal_2021.E1.16.obj_rc	0	The	3.129	3.278	1
307	Vani_etal_2021.E1.16.obj_rc	0	The	3.145	3.315	0
307	Vani_etal_2021.E1.16.obj_rc	0	The	3.114	3.447	1
307	Vani_etal_2021.E1.16.obj_rc	1	cowboy	13.129	12.263	0
307	Vani_etal_2021.E1.16.obj_rc	1	cowboy	13.153	12.803	1
307	Vani_etal_2021.E1.16.obj_rc	1	cowboy	13.219	11.838	0
307	Vani_etal_2021.E1.16.obj_rc	1	cowboy	13.517	11.853	1
307	Vani_etal_2021.E1.16.obj_rc	2	that	5.973	6.06	0
307	Vani_etal_2021.E1.16.obj_rc	2	that	5.905	5.723	1
307	Vani_etal_2021.E1.16.obj_rc	2	that	5.805	5.257	0
307	Vani_etal_2021.E1.16.obj_rc	2	that	5.833	5.471	1
307	Vani_etal_2021.E1.16.obj_rc	3	the	4.64	4.366	0
307	Vani_etal_2021.E1.16.obj_rc	3	the	4.664	4.846	1
307	Vani_etal_2021.E1.16.obj_rc	3	the	4.634	4.417	0
307	Vani_etal_2021.E1.16.obj_rc	3	the	4.66	4.358	1
307	Vani_etal_2021.E1.16.obj_rc	4	seriff	18.708	17.313	0
307	Vani_etal_2021.E1.16.obj_rc	4	seriff	19.087	18.479	1
307	Vani_etal_2021.E1.16.obj_rc	4	seriff	18.4	18.14	0
307	Vani_etal_2021.E1.16.obj_rc	4	seriff	18.746	17.969	1
307	Vani_etal_2021.E1.16.obj_rc	5	killed	9.442	9.06	0
307	Vani_etal_2021.E1.16.obj_rc	5	killed	9.967	8.965	1
307	Vani_etal_2021.E1.16.obj_rc	5	killed	11.014	9.552	0
307	Vani_etal_2021.E1.16.obj_rc	5	killed	11.428	9.974	1
308	Vani_etal_2021.E1.17.subj_rc	0	The	3.143	3.148	0
308	Vani_etal_2021.E1.17.subj_rc	0	The	3.202	3.135	1
308	Vani_etal_2021.E1.17.subj_rc	0	The	3.032	2.808	0
308	Vani_etal_2021.E1.17.subj_rc	0	The	3.138	3.179	1
308	Vani_etal_2021.E1.17.subj_rc	1	professor	10.763	9.385	0
308	Vani_etal_2021.E1.17.subj_rc	1	professor	10.569	9.774	1
308	Vani_etal_2021.E1.17.subj_rc	1	professor	10.664	9.663	0
308	Vani_etal_2021.E1.17.subj_rc	1	professor	10.468	9.298	1
308	Vani_etal_2021.E1.17.subj_rc	2	that	6.155	5.773	0
308	Vani_etal_2021.E1.17.subj_rc	2	that	6.102	6.338	1
308	Vani_etal_2021.E1.17.subj_rc	2	that	6.171	5.871	0
308	Vani_etal_2021.E1.17.subj_rc	2	that	6.224	5.663	1
308	Vani_etal_2021.E1.17.subj_rc	3	crticized	24.084	23.648	0
308	Vani_etal_2021.E1.17.subj_rc	3	crticized	24.519	23.221	1
308	Vani_etal_2021.E1.17.subj_rc	3	crticized	24.119	23.543	0
308	Vani_etal_2021.E1.17.subj_rc	3	crticized	24.17	23.343	1
308	Vani_etal_2021.E1.17.subj_rc	4	the	1.695	1.782	0
308	Vani_etal_2021.E1.17.subj_rc	4	the	1.557	1.406	1
308	Vani_etal_2021.E1.17.subj_rc	4	the	2.189	2.189	0
308	Vani_etal_2021.E1.17.subj_rc	4	the	2.117	1.775	1
308	Vani_etal_2021.E1.17.subj_rc	5	student	7.802	7.209	0
308	Vani_etal_2021.E1.17.subj_rc	5	student	8.146	7.387	1
308	Vani_etal_2021.E1.17.subj_rc	5	student	7.734	6.661	0
308	Vani_etal_2021.E1.17.subj_rc	5	student	8.288	6.743	1
309	Vani_etal_2021.E1.17.obj_rc	0	The	3.098	3.334	0
309	Vani_etal_2021.E1.17.obj_rc	0	The	3.142	3.248	1
309	Vani_etal_2021.E1.17.obj_rc	0	The	3.091	3.242	0
309	Vani_etal_2021.E1.17.obj_rc	0	The	3.174	2.962	1
309	Vani_etal_2021.E1.17.obj_rc	1	professor	10.534	8.844	0
309	Vani_etal_2021.E1.17.obj_rc	1	professor	10.549	9.894	1
309	Vani_etal_2021.E1.17.obj_rc	1	professor	10.478	9.717	0
309	Vani_etal_2021.E1.17.obj_rc	1	professor	10.624	9.752	1
309	Vani_etal_2021.E1.17.obj_rc	2	that	6.116	5.204	0
309	Vani_etal_2021.E1.17.obj_rc	2	that	6.127	6.111	1
309	Vani_etal_2021.E1.17.obj_rc	2	that	6.032	5.87	0
309	Vani_etal_2021.E1.17.obj_rc	2	that	6.022	5.869	1
309	Vani_etal_2021.E1.17.obj_rc	3	the	4.137	3.92	0
309	Vani_etal_2021.E1.17.obj_rc	3	the	4.128	3.889	1
309	Vani_etal_2021.E1.17.obj_rc	3	the	4.174	4.005	0
309	Vani_etal_2021.E1.17.obj_rc	3	the	4.193	4.151	1
309	Vani_etal_2021.E1.17.obj_rc	4	student	5.646	5.042	0
309	Vani_etal_2021.E1.17.obj_rc	4	student	5.723	3.53	1
309	Vani_etal_2021.E1.17.obj_rc	4	student	5.52	4.792	0
309	Vani_etal_2021.E1.17.obj_rc	4	student	5.349	3.507	1
309	Vani_etal_2021.E1.17.obj_rc	5	crticized	25.166	23.29	0
309	Vani_etal_2021.E1.17.obj_rc	5	crticized	25.396	24.071	1
309	Vani_etal_2021.E1.17.obj_rc	5	crticized	25.123	25.036	0
309	Vani_etal_2021.E1.17.obj_rc	5	crticized	25.102	24.032	1
310	Vani_etal_2021.E1.18.subj_rc	0	The	3.126	2.938	0
310	Vani_etal_2021.E1.18.subj_rc	0	The	3.131	3.396	1
310	Vani_etal_2021.E1.18.subj_rc	0	The	3.05	3.03	0
310	Vani_etal_2021.E1.18.subj_rc	0	The	3.099	3.148	1
310	Vani_etal_2021.E1.18.subj_rc	1	plumber	14.22	13.181	0
310	Vani_etal_2021.E1.18.subj_rc	1	plumber	14.383	12.87	1
310	Vani_etal_2021.E1.18.subj_rc	1	plumber	14.567	13.215	0
310	Vani_etal_2021.E1.18.subj_rc	1	plumber	14.503	12.739	1
310	Vani_etal_2021.E1.18.subj_rc	2	that	5.762	5.872	0
310	Vani_etal_2021.E1.18.subj_rc	2	that	5.844	6.009	1
310	Vani_etal_2021.E1.18.subj_rc	2	that	5.678	5.37	0
310	Vani_etal_2021.E1.18.subj_rc	2	that	5.742	5.299	1
310	Vani_etal_2021.E1.18.subj_rc	3	helped	5.014	4.341	0
310	Vani_etal_2021.E1.18.subj_rc	3	helped	4.773	4.733	1
310	Vani_etal_2021.E1.18.subj_rc	3	helped	4.824	4.406	0
310	Vani_etal_2021.E1.18.subj_rc	3	helped	4.962	4.246	1
310	Vani_etal_2021.E1.18.subj_rc	4	the	3.344	3.367	0
310	Vani_etal_2021.E1.18.subj_rc	4	the	3.307	3.108	1
310	Vani_etal_2021.E1.18.subj_rc	4	the	3.456	3.517	0
310	Vani_etal_2021.E1.18.subj_rc	4	the	3.222	3.053	1
310	Vani_etal_2021.E1.18.subj_rc	5	electrician	12.408	10.639	0
310	Vani_etal_2021.E1.18.subj_rc	5	electrician	11.439	9.923	1
310	Vani_etal_2021.E1.18.subj_rc	5	electrician	11.496	9.652	0
310	Vani_etal_2021.E1.18.subj_rc	5	electrician	12.38	11.059	1
311	Vani_etal_2021.E1.18.obj_rc	0	The	3.07	2.832	0
311	Vani_etal_2021.E1.18.obj_rc	0	The	3.055	2.632	1
311	Vani_etal_2021.E1.18.obj_rc	0	The	3.072	2.741	0
311	Vani_etal_2021.E1.18.obj_rc	0	The	3.13	3.506	1
311	Vani_etal_2021.E1.18.obj_rc	1	plumber	14.695	13.743	0
311	Vani_etal_2021.E1.18.obj_rc	1	plumber	15.19	13.957	1
311	Vani_etal_2021.E1.18.obj_rc	1	plumber	14.34	13.211	0
311	Vani_etal_2021.E1.18.obj_rc	1	plumber	14.63	13.357	1
311	Vani_etal_2021.E1.18.obj_rc	2	that	5.939	5.658	0
311	Vani_etal_2021.E1.18.obj_rc	2	that	5.584	5.45	1
311	Vani_etal_2021.E1.18.obj_rc	2	that	5.757	5.208	0
311	Vani_etal_2021.E1.18.obj_rc	2	that	5.738	5.172	1
311	Vani_etal_2021.E1.18.obj_rc	3	the	5.159	4.393	0
311	Vani_etal_2021.E1.18.obj_rc	3	the	5.316	4.991	1
311	Vani_etal_2021.E1.18.obj_rc	3	the	5.179	4.948	0
311	Vani_etal_2021.E1.18.obj_rc	3	the	5.113	5.128	1
311	Vani_etal_2021.E1.18.obj_rc	4	electrician	10.811	8.956	0
311	Vani_etal_2021.E1.18.obj_rc	4	electrician	10.91	9.976	1
311	Vani_etal_2021.E1.18.obj_rc	4	electrician	10.672	9.247	0
311	Vani_etal_2021.E1.18.obj_rc	4	electrician	11.026	9.554	1
311	Vani_etal_2021.E1.18.obj_rc	5	helped	8.191	7.094	0
311	Vani_etal_2021.E1.18.obj_rc	5	helped	7.662	6.305	1
311	Vani_etal_2021.E1.18.obj_rc	5	helped	8.181	7.613	0
311	Vani_etal_2021.E1.18.obj_rc	5	helped	8.601	7.446	1
312	Vani_etal_2021.E1.19.subj_rc	0	The	3.225	3.07	0
312	Vani_etal_2021.E1.19.subj_rc	0	The	3.15	3.015	1
312	Vani_etal_2021.E1.19.subj_rc	0	The	3.118	3.19	0
312	Vani_etal_2021.E1.19.subj_rc	0	The	3.042	3.104	1
312	Vani_etal_2021.E1.19.subj_rc	1	client	10.152	8.582	0
312	Vani_etal_2021.E1.19.subj_rc	1	client	10.359	9.237	1
312	Vani_etal_2021.E1.19.subj_rc	1	client	10.376	9.397	0
312	Vani_etal_2021.E1.19.subj_rc	1	client	10.239	9.07	1
312	Vani_etal_2021.E1.19.subj_rc	2	that	5.865	5.596	0
312	Vani_etal_2021.E1.19.subj_rc	2	that	5.729	5.519	1
312	Vani_etal_2021.E1.19.subj_rc	2	that	5.798	5.264	0
312	Vani_etal_2021.E1.19.subj_rc	2	that	5.825	5.473	1
312	Vani_etal_2021.E1.19.subj_rc	3	confronted	10.971	9.99	0
312	Vani_etal_2021.E1.19.subj_rc	3	confronted	10.762	10.278	1
312	Vani_etal_2021.E1.19.subj_rc	3	confronted	11.099	9.942	0
312	Vani_etal_2021.E1.19.subj_rc	3	confronted	10.697	10.842	1
312	Vani_etal_2021.E1.19.subj_rc	4	the	2.135	1.761	0
312	Vani_etal_2021.E1.19.subj_rc	4	the	2.021	1.735	1
312	Vani_etal_2021.E1.19.subj_rc	4	the	3.056	3.072	0
312	Vani_etal_2021.E1.19.subj_rc	4	the	2.186	2.255	1
312	Vani_etal_2021.E1.19.subj_rc	5	psychologist	12.266	8.627	0
312	Vani_etal_2021.E1.19.subj_rc	5	psychologist	12.522	10.434	1
312	Vani_etal_2021.E1.19.subj_rc	5	psychologist	11.363	8.491	0
312	Vani_etal_2021.E1.19.subj_rc	5	psychologist	11.434	9.433	1
313	Vani_etal_2021.E1.19.obj_rc	0	The	3.163	3.296	0
313	Vani_etal_2021.E1.19.obj_rc	0	The	3.183	3.072	1
313	Vani_etal_2021.E1.19.obj_rc	0	The	3.171	2.978	0
313	Vani_etal_2021.E1.19.obj_rc	0	The	3.134	3.09	1
313	Vani_etal_2021.E1.19.obj_rc	1	client	10.245	9.447	0
313	Vani_etal_2021.E1.19.obj_rc	1	client	10.305	9.563	1
313	Vani_etal_2021.E1.19.obj_rc	1	client	10.019	9.896	0
313	Vani_etal_2021.E1.19.obj_rc	1	client	10.218	9.122	1
313	Vani_etal_2021.E1.19.obj_rc	2	that	5.583	5.394	0
313	Vani_etal_2021.E1.19.obj_rc	2	that	5.656	5.555	1
313	Vani_etal_2021.E1.19.obj_rc	2	that	5.685	5.265	0
313	Vani_etal_2021.E1.19.obj_rc	2	that	5.75	5.456	1
313	Vani_etal_2021.E1.19.obj_rc	3	the	4.341	3.983	0
313	Vani_etal_2021.E1.19.obj_rc	3	the	4.402	3.945	1
313	Vani_etal_2021.E1.19.obj_rc	3	the	4.384	4.416	0
313	Vani_etal_2021.E1.19.obj_rc	3	the	4.375	4.479	1
313	Vani_etal_2021.E1.19.obj_rc	4	psychologist	11.735	10.626	0
313	Vani_etal_2021.E1.19.obj_rc	4	psychologist	11.782	10.622	1
313	Vani_etal_2021.E1.19.obj_rc	4	psychologist	11.915	10.214	0
313	Vani_etal_2021.E1.19.obj_rc	4	psychologist	11.287	8.668	1
313	Vani_etal_2021.E1.19.obj_rc	5	confronted	11.107	10.212	0
313	Vani_etal_2021.E1.19.obj_rc	5	confronted	11.376	10.932	1
313	Vani_etal_2021.E1.19.obj_rc	5	confronted	11.131	10.08	0
313	Vani_etal_2021.E1.19.obj_rc	5	confronted	11.353	9.696	1
314	Vani_etal_2021.E1.20.subj_rc	0	The	3.068	3.325	0
314	Vani_etal_2021.E1.20.subj_rc	0	The	3.098	3.081	1
314	Vani_etal_2021.E1.20.subj_rc	0	The	3.143	2.889	0
314	Vani_etal_2021.E1.20.subj_rc	0	The	3.17	3.188	1
314	Vani_etal_2021.E1.20.subj_rc	1	golfer	16.94	13.828	0
314	Vani_etal_2021.E1.20.subj_rc	1	golfer	16.994	13.715	1
314	Vani_etal_2021.E1.20.subj_rc	1	golfer	17.24	15.081	0
314	Vani_etal_2021.E1.20.subj_rc	1	golfer	16.674	14.03	1
314	Vani_etal_2021.E1.20.subj_rc	2	that	6.037	5.642	0
314	Vani_etal_2021.E1.20.subj_rc	2	that	5.914	5.737	1
314	Vani_etal_2021.E1.20.subj_rc	2	that	6.042	5.613	0
314	Vani_etal_2021.E1.20.subj_rc	2	that	5.962	5.475	1
314	Vani_etal_2021.E1.20.subj_rc	3	liked	9.072	8.352	0
314	Vani_etal_2021.E1.20.subj_rc	3	liked	9.036	8.761	1
314	Vani_etal_2021.E1.20.subj_rc	3	liked	9.391	9.036	0
314	Vani_etal_2021.E1.20.subj_rc	3	liked	8.923	7.966	1
314	Vani_etal_2021.E1.20.subj_rc	4	the	2.384	2.189	0
314	Vani_etal_2021.E1.20.subj_rc	4	the	2.56	2.344	1
314	Vani_etal_2021.E1.20.subj_rc	4	the	2.429	2.054	0
314	Vani_etal_2021.E1.20.subj_rc	4	the	2.635	2.474	1
314	Vani_etal_2021.E1.20.subj_rc	5	caddy	12.523	11.501	0
314	Vani_etal_2021.E1.20.subj_rc	5	caddy	12.129	11.663	1
314	Vani_etal_2021.E1.20.subj_rc	5	caddy	11.91	11.136	0
314	Vani_etal_2021.E1.20.subj_rc	5	caddy	13.189	12.218	1
315	Vani_etal_2021.E1.20.obj_rc	0	The	3.089	3.129	0
315	Vani_etal_2021.E1.20.obj_rc	0	The	3.123	3.116	1
315	Vani_etal_2021.E1.20.obj_rc	0	The	3.002	3.142	0
315	Vani_etal_2021.E1.20.obj_rc	0	The	3.157	3.102	1
315	Vani_etal_2021.E1.20.obj_rc	1	golfer	16.459	13.6	0
315	Vani_etal_2021.E1.20.obj_rc	1	golfer	16.818	13.177	1
315	Vani_etal_2021.E1.20.obj_rc	1	golfer	16.446	14.556	0
315	Vani_etal_2021.E1.20.obj_rc	1	golfer	16.262	13.068	1
315	Vani_etal_2021.E1.20.obj_rc	2	that	6.122	5.454	0
315	Vani_etal_2021.E1.20.obj_rc	2	that	5.773	5.424	1
315	Vani_etal_2021.E1.20.obj_rc	2	that	5.82	5.31	0
315	Vani_etal_2021.E1.20.obj_rc	2	that	5.946	5.965	1
315	Vani_etal_2021.E1.20.obj_rc	3	the	5.119	4.895	0
315	Vani_etal_2021.E1.20.obj_rc	3	the	5.209	4.726	1
315	Vani_etal_2021.E1.20.obj_rc	3	the	5.095	4.319	0
315	Vani_etal_2021.E1.20.obj_rc	3	the	5.027	4.484	1
315	Vani_etal_2021.E1.20.obj_rc	4	caddy	12.436	10.816	0
315	Vani_etal_2021.E1.20.obj_rc	4	caddy	12.688	11.408	1
315	Vani_etal_2021.E1.20.obj_rc	4	caddy	12.991	10.422	0
315	Vani_etal_2021.E1.20.obj_rc	4	caddy	12.18	11.159	1
315	Vani_etal_2021.E1.20.obj_rc	5	liked	8.987	8.388	0
315	Vani_etal_2021.E1.20.obj_rc	5	liked	10.507	7.815	1
315	Vani_etal_2021.E1.20.obj_rc	5	liked	8.91	6.917	0
315	Vani_etal_2021.E1.20.obj_rc	5	liked	8.747	7.846	1
316	Vani_etal_2021.E1.21.subj_rc	0	The	3.172	2.758	0
316	Vani_etal_2021.E1.21.subj_rc	0	The	3.114	3.431	1
316	Vani_etal_2021.E1.21.subj_rc	0	The	3.14	2.998	0
316	Vani_etal_2021.E1.21.subj_rc	0	The	3.072	3.196	1
316	Vani_etal_2021.E1.21.subj_rc	1	hunter	12.276	11.153	0
316	Vani_etal_2021.E1.21.subj_rc	1	hunter	12.199	10.923	1
316	Vani_etal_2021.E1.21.subj_rc	1	hunter	12.323	11.954	0
316	Vani_etal_2021.E1.21.subj_rc	1	hunter	11.975	11.823	1
316	Vani_etal_2021.E1.21.subj_rc	2	that	5.642	5.406	0
316	Vani_etal_2021.E1.21.subj_rc	2	that	5.512	5.379	1
316	Vani_etal_2021.E1.21.subj_rc	2	that	5.665	5.854	0
316	Vani_etal_2021.E1.21.subj_rc	2	that	5.432	5.083	1
316	Vani_etal_2021.E1.21.subj_rc	3	saw	5.789	5.731	0
316	Vani_etal_2021.E1.21.subj_rc	3	saw	5.687	5.489	1
316	Vani_etal_2021.E1.21.subj_rc	3	saw	6.17	5.42	0
316	Vani_etal_2021.E1.21.subj_rc	3	saw	5.633	5.502	1
316	Vani_etal_2021.E1.21.subj_rc	4	the	1.561	1.121	0
316	Vani_etal_2021.E1.21.subj_rc	4	the	1.612	1.506	1
316	Vani_etal_2021.E1.21.subj_rc	4	the	1.526	1.362	0
316	Vani_etal_2021.E1.21.subj_rc	4	the	1.664	1.445	1
316	Vani_etal_2021.E1.21.subj_rc	5	game	8.02	6.292	0
316	Vani_etal_2021.E1.21.subj_rc	5	game	7.575	7.072	1
316	Vani_etal_2021.E1.21.subj_rc	5	game	7.61	5.654	0
316	Vani_etal_2021.E1.21.subj_rc	5	game	8.046	6.961	1
316	Vani_etal_2021.E1.21.subj_rc	6	warden	14.058	12.463	0
316	Vani_etal_2021.E1.21.subj_rc	6	warden	14.084	13.069	1
316	Vani_etal_2021.E1.21.subj_rc	6	warden	14.166	13.377	0
316	Vani_etal_2021.E1.21.subj_rc	6	warden	13.918	12.813	1
317	Vani_etal_2021.E1.21.obj_rc	0	The	3.075	3.178	0
317	Vani_etal_2021.E1.21.obj_rc	0	The	3.202	2.82	1
317	Vani_etal_2021.E1.21.obj_rc	0	The	3.096	3.056	0
317	Vani_etal_2021.E1.21.obj_rc	0	The	3.065	2.986	1
317	Vani_etal_2021.E1.21.obj_rc	1	hunter	12.171	11.041	0
317	Vani_etal_2021.E1.21.obj_rc	1	hunter	12.497	11.64	1
317	Vani_etal_2021.E1.21.obj_rc	1	hunter	12.168	11.354	0
317	Vani_etal_2021.E1.21.obj_rc	1	hunter	12.307	10.137	1
317	Vani_etal_2021.E1.21.obj_rc	2	that	5.624	5.553	0
317	Vani_etal_2021.E1.21.obj_rc	2	that	5.589	5.21	1
317	Vani_etal_2021.E1.21.obj_rc	2	that	5.589	5.285	0
317	Vani_etal_2021.E1.21.obj_rc	2	that	5.554	5.89	1
317	Vani_etal_2021.E1.21.obj_rc	3	the	5.647	5.459	0
317	Vani_etal_2021.E1.21.obj_rc	3	the	5.373	4.804	1
317	Vani_etal_2021.E1.21.obj_rc	3	the	5.464	4.803	0
317	Vani_etal_2021.E1.21.obj_rc	3	the	5.38	5.082	1
317	Vani_etal_2021.E1.21.obj_rc	4	game	6.394	5.871	0
317	Vani_etal_2021.E1.21.obj_rc	4	game	6.548	5.862	1
317	Vani_etal_2021.E1.21.obj_rc	4	game	6.694	6.302	0
317	Vani_etal_2021.E1.21.obj_rc	4	game	6.716	5.455	1
317	Vani_etal_2021.E1.21.obj_rc	5	warden	12.728	7.624	0
317	Vani_etal_2021.E1.21.obj_rc	5	warden	12.859	9.576	1
317	Vani_etal_2021.E1.21.obj_rc	5	warden	13.711	10.045	0
317	Vani_etal_2021.E1.21.obj_rc	5	warden	13.211	10.663	1
317	Vani_etal_2021.E1.21.obj_rc	6	saw	9.002	7.409	0
317	Vani_etal_2021.E1.21.obj_rc	6	saw	8.719	8.207	1
317	Vani_etal_2021.E1.21.obj_rc	6	saw	8.548	8.14	0
317	Vani_etal_2021.E1.21.obj_rc	6	saw	8.22	6.201	1
318	Vani_etal_2021.E1.22.subj_rc	0	The	3.124	3.052	0
318	Vani_etal_2021.E1.22.subj_rc	0	The	3.259	3.401	1
318	Vani_etal_2021.E1.22.subj_rc	0	The	3.109	3.232	0
318	Vani_etal_2021.E1.22.subj_rc	0	The	3.118	2.952	1
318	Vani_etal_2021.E1.22.subj_rc	1	historian	12.493	11.02	0
318	Vani_etal_2021.E1.22.subj_rc	1	historian	11.863	11.133	1
318	Vani_etal_2021.E1.22.subj_rc	1	historian	11.715	10.794	0
318	Vani_etal_2021.E1.22.subj_rc	1	historian	12.113	10.058	1
318	Vani_etal_2021.E1.22.subj_rc	2	that	6.657	6.344	0
318	Vani_etal_2021.E1.22.subj_rc	2	that	6.763	6.848	1
318	Vani_etal_2021.E1.22.subj_rc	2	that	6.873	7.043	0
318	Vani_etal_2021.E1.22.subj_rc	2	that	6.715	6.178	1
318	Vani_etal_2021.E1.22.subj_rc	3	criticized	9.427	8.677	0
318	Vani_etal_2021.E1.22.subj_rc	3	criticized	9.204	8.833	1
318	Vani_etal_2021.E1.22.subj_rc	3	criticized	9.068	8.891	0
318	Vani_etal_2021.E1.22.subj_rc	3	criticized	9.384	9.371	1
318	Vani_etal_2021.E1.22.subj_rc	4	the	1.445	1.278	0
318	Vani_etal_2021.E1.22.subj_rc	4	the	1.416	1.528	1
318	Vani_etal_2021.E1.22.subj_rc	4	the	1.412	1.322	0
318	Vani_etal_2021.E1.22.subj_rc	4	the	1.411	1.572	1
318	Vani_etal_2021.E1.22.subj_rc	5	freshman	12.98	12.205	0
318	Vani_etal_2021.E1.22.subj_rc	5	freshman	13.05	11.853	1
318	Vani_etal_2021.E1.22.subj_rc	5	freshman	13.368	12.593	0
318	Vani_etal_2021.E1.22.subj_rc	5	freshman	13.281	12.812	1
319	Vani_etal_2021.E1.22.obj_rc	0	The	3.147	3.392	0
319	Vani_etal_2021.E1.22.obj_rc	0	The	3.201	3.289	1
319	Vani_etal_2021.E1.22.obj_rc	0	The	3.195	3.39	0
319	Vani_etal_2021.E1.22.obj_rc	0	The	3.073	3.063	1
319	Vani_etal_2021.E1.22.obj_rc	1	historian	11.963	11.273	0
319	Vani_etal_2021.E1.22.obj_rc	1	historian	11.977	11.52	1
319	Vani_etal_2021.E1.22.obj_rc	1	historian	12.215	11.475	0
319	Vani_etal_2021.E1.22.obj_rc	1	historian	12.24	10.068	1
319	Vani_etal_2021.E1.22.obj_rc	2	that	6.875	6.783	0
319	Vani_etal_2021.E1.22.obj_rc	2	that	6.696	6.485	1
319	Vani_etal_2021.E1.22.obj_rc	2	that	6.717	6.516	0
319	Vani_etal_2021.E1.22.obj_rc	2	that	6.804	6.426	1
319	Vani_etal_2021.E1.22.obj_rc	3	the	4.332	4.27	0
319	Vani_etal_2021.E1.22.obj_rc	3	the	4.227	4.212	1
319	Vani_etal_2021.E1.22.obj_rc	3	the	4.242	4.337	0
319	Vani_etal_2021.E1.22.obj_rc	3	the	4.253	4.123	1
319	Vani_etal_2021.E1.22.obj_rc	4	freshman	12.61	12.168	0
319	Vani_etal_2021.E1.22.obj_rc	4	freshman	12.887	12.811	1
319	Vani_etal_2021.E1.22.obj_rc	4	freshman	12.599	12.007	0
319	Vani_etal_2021.E1.22.obj_rc	4	freshman	12.348	11.248	1
319	Vani_etal_2021.E1.22.obj_rc	5	criticized	12.661	12.001	0
319	Vani_etal_2021.E1.22.obj_rc	5	criticized	12.982	11.471	1
319	Vani_etal_2021.E1.22.obj_rc	5	criticized	12.903	11.479	0
319	Vani_etal_2021.E1.22.obj_rc	5	criticized	12.722	11.736	1
320	Vani_etal_2021.E1.23.subj_rc	0	The	3.056	3.13	0
320	Vani_etal_2021.E1.23.subj_rc	0	The	3.057	2.923	1
320	Vani_etal_2021.E1.23.subj_rc	0	The	3.065	2.924	0
320	Vani_etal_2021.E1.23.subj_rc	0	The	3.023	2.767	1
320	Vani_etal_2021.E1.23.subj_rc	1	actor	10.153	8.954	0
320	Vani_etal_2021.E1.23.subj_rc	1	actor	10.177	9.209	1
320	Vani_etal_2021.E1.23.subj_rc	1	actor	10.397	8.749	0
320	Vani_etal_2021.E1.23.subj_rc	1	actor	10.242	9.353	1
